Commit Hash,Commit Message,Commit Date,Author,Test File,Implementation File,Type
0b3d1c6a7b46961e1fc501d66fb52173935306a1,"ZOOKEEPER-965. Need a multi-update command to allow multiple znodes to be updated safely


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1141746 13f79535-47bb-0310-9956-ffa450edef68",2011-06-30 22:53:28,Benjamin Reed,LearnerTest.java,Learner.java,Not TDD
0b3d1c6a7b46961e1fc501d66fb52173935306a1,"ZOOKEEPER-965. Need a multi-update command to allow multiple znodes to be updated safely


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1141746 13f79535-47bb-0310-9956-ffa450edef68",2011-06-30 22:53:28,Benjamin Reed,CnxManagerTest.java.orig,CnxManager.java.orig,Not TDD
0b3d1c6a7b46961e1fc501d66fb52173935306a1,"ZOOKEEPER-965. Need a multi-update command to allow multiple znodes to be updated safely


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1141746 13f79535-47bb-0310-9956-ffa450edef68",2011-06-30 22:53:28,Benjamin Reed,MultiTransactionTest.java,MultiTransaction.java,Not TDD
a58353b4fd25d376dd7e32d7440404b9159126a4,"ZOOKEEPER-965. Need a multi-update command to allow multiple znodes to be updated safely
(missed a file)


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1142377 13f79535-47bb-0310-9956-ffa450edef68",2011-07-03 05:07:04,Benjamin Reed,TestMulti.cc,Multi.cc,Not TDD
6b46e50d8672f2d845911261d6326e4c6242686e,"ZOOKEEPER-1095. Simple leader election recipe (Eric Sammer via henry and phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1144087 13f79535-47bb-0310-9956-ffa450edef68",2011-07-07 22:55:07,Patrick D. Hunt,LeaderElectionSupportTest.java,LeaderElectionSupport.java,Mixed
aee36f4d55c093f263547486b1579cba8668eb2a,"ZOOKEEPER-1046: Creating a new sequential node results in a ZNODEEXISTS error

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1146025 13f79535-47bb-0310-9956-ffa450edef68",2011-07-13 13:48:01,Camille Fournier,DataTreeTest.java,DataTree.java,Mixed
aee36f4d55c093f263547486b1579cba8668eb2a,"ZOOKEEPER-1046: Creating a new sequential node results in a ZNODEEXISTS error

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1146025 13f79535-47bb-0310-9956-ffa450edef68",2011-07-13 13:48:01,Camille Fournier,LoadFromLogTest.java,LoadFromLog.java,Not TDD
839ecef3ba74e2119dbd177795214d3ae1045bb2,"ZOOKEEPER-1124. Multiop submitted to non-leader always fails due to timeout


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1146961 13f79535-47bb-0310-9956-ffa450edef68",2011-07-15 04:50:24,Benjamin Reed,QuorumTest.java,Quorum.java,Not TDD
82eeb94d131cda3018a5179b27d24ea906e0c57e,"ZOOKEEPER-1027. chroot not transparent in zoo_create() (Thijs Terlouw via  mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1150802 13f79535-47bb-0310-9956-ffa450edef68",2011-07-25 17:45:00,Mahadev Konar,TestClient.cc,Client.cc,Not TDD
6f07f77e16bb3dd48146b9df2b8a5ca429f075b3,"ZOOKEEPER-1090. Race condition while taking snapshot can lead to not restoring data tree correctly.


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1151738 13f79535-47bb-0310-9956-ffa450edef68",2011-07-28 05:49:59,Benjamin Reed,LoadFromLogTest.java,LoadFromLog.java,Not TDD
a31d530327851acb231a6bf67e63ae4a8a61c3ad,"ZOOKEEPER-1138. release audit failing for a number of new files. (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1152018 13f79535-47bb-0310-9956-ffa450edef68",2011-07-28 22:02:18,Mahadev Konar,MultiTransactionRecordTest.java,MultiTransactionRecord.java,Not TDD
a31d530327851acb231a6bf67e63ae4a8a61c3ad,"ZOOKEEPER-1138. release audit failing for a number of new files. (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1152018 13f79535-47bb-0310-9956-ffa450edef68",2011-07-28 22:02:18,Mahadev Konar,LearnerTest.java,Learner.java,Not TDD
06e55faf96236117930667cfa9bfec26aeefcaaf,"ZOOKEEPER-1076. some quorum tests are unnecessarily extending QuorumBase (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1152141 13f79535-47bb-0310-9956-ffa450edef68",2011-07-29 08:14:59,Mahadev Konar,FollowerResyncConcurrencyTest.java,FollowerResyncConcurrency.java,Not TDD
06e55faf96236117930667cfa9bfec26aeefcaaf,"ZOOKEEPER-1076. some quorum tests are unnecessarily extending QuorumBase (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1152141 13f79535-47bb-0310-9956-ffa450edef68",2011-07-29 08:14:59,Mahadev Konar,QuorumHammerTest.java,QuorumHammer.java,Not TDD
06e55faf96236117930667cfa9bfec26aeefcaaf,"ZOOKEEPER-1076. some quorum tests are unnecessarily extending QuorumBase (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1152141 13f79535-47bb-0310-9956-ffa450edef68",2011-07-29 08:14:59,Mahadev Konar,QuorumTest.java,Quorum.java,Not TDD
06e55faf96236117930667cfa9bfec26aeefcaaf,"ZOOKEEPER-1076. some quorum tests are unnecessarily extending QuorumBase (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1152141 13f79535-47bb-0310-9956-ffa450edef68",2011-07-29 08:14:59,Mahadev Konar,ReadOnlyModeTest.java,ReadOnlyMode.java,Not TDD
06e55faf96236117930667cfa9bfec26aeefcaaf,"ZOOKEEPER-1076. some quorum tests are unnecessarily extending QuorumBase (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1152141 13f79535-47bb-0310-9956-ffa450edef68",2011-07-29 08:14:59,Mahadev Konar,ZkDatabaseCorruptionTest.java,ZkDatabaseCorruption.java,Not TDD
8eeefcf274c2628633ba6d67f383996afcf5712c,"ZOOKEEPER-1142. incorrect stat output (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1156497 13f79535-47bb-0310-9956-ffa450edef68",2011-08-11 06:00:21,Mahadev Konar,FourLetterWordsTest.java,FourLetterWords.java,Not TDD
da88e47f755f745f353d81e54162e6ce151e7b37,"ZOOKEEPER-839. deleteRecursive does not belong to the other methods. (mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1157559 13f79535-47bb-0310-9956-ffa450edef68",2011-08-14 16:40:03,Mahadev Konar,ZooKeeperTest.java,ZooKeeper.java,Mixed
1d1bac2a715aa13cda6d14d0544bae7f7e00f3e2,"ZOOKEEPER-1055. check for duplicate ACLs in addACL() and create(). (Eugene Koontz via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1157685 13f79535-47bb-0310-9956-ffa450edef68",2011-08-15 00:35:18,Mahadev Konar,ACLCountTest.java,ACLCount.java,Not TDD
530c9d96956c4855c57ddf71c7b6aa76b188fc5e,"ZOOKEEPER-1141. zkpython fails tests under python 2.4. (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1157686 13f79535-47bb-0310-9956-ffa450edef68",2011-08-15 00:39:11,Mahadev Konar,connection_test.py,connection.py,Not TDD
530c9d96956c4855c57ddf71c7b6aa76b188fc5e,"ZOOKEEPER-1141. zkpython fails tests under python 2.4. (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1157686 13f79535-47bb-0310-9956-ffa450edef68",2011-08-15 00:39:11,Mahadev Konar,zktestbase.py,zkbase.py,Not TDD
4367c01fd1bf0c6b14a7093b52cc4b79844c06e3,"ZOOKEEPER-1104. CLONE - In QuorumTest, use the same ""for ( .. try { break } catch { } )"" pattern in testFollowersStartAfterLeaders as in testSessionMove. (Eugene Koontz via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1157690 13f79535-47bb-0310-9956-ffa450edef68",2011-08-15 00:54:09,Mahadev Konar,QuorumTest.java,Quorum.java,Not TDD
b9b1adb37f49477fe2c7c50cd672f3adb1f67c4d,"ZOOKEEPER-1025: zkCli is overly sensitive to to spaces. (Laxman via camille)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1159389 13f79535-47bb-0310-9956-ffa450edef68",2011-08-18 20:05:25,Camille Fournier,ZooKeeperTest.java,ZooKeeper.java,Not TDD
f650291795d66491b326856bb7b987b0afd33d02,"ZOOKEEPER-938. Support Kerberos authentication of clients. (Eugene Koontz via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1159432 13f79535-47bb-0310-9956-ffa450edef68",2011-08-18 22:05:35,Mahadev Konar,CnxManagerTest.java.orig,CnxManager.java.orig,Not TDD
f650291795d66491b326856bb7b987b0afd33d02,"ZOOKEEPER-938. Support Kerberos authentication of clients. (Eugene Koontz via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1159432 13f79535-47bb-0310-9956-ffa450edef68",2011-08-18 22:05:35,Mahadev Konar,SaslAuthFailTest.java,SaslAuthFail.java,Not TDD
f650291795d66491b326856bb7b987b0afd33d02,"ZOOKEEPER-938. Support Kerberos authentication of clients. (Eugene Koontz via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1159432 13f79535-47bb-0310-9956-ffa450edef68",2011-08-18 22:05:35,Mahadev Konar,SaslAuthTest.java,SaslAuth.java,Not TDD
c17d3501c94d43aaf430216f8a6ea714890eac78,"ZOOKEEPER-1152. Exceptions thrown from handleAuthentication can cause buffer corruption issues in NIOServer.


git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1159929 13f79535-47bb-0310-9956-ffa450edef68",2011-08-21 00:53:46,Benjamin Reed,AuthTest.java,Auth.java,Not TDD
0538ac83ae496cd4a4f29ee4dd957c8643b30e10,"ZOOKEEPER-1165. better eclipse support in tests (Warren Turkal via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1164632 13f79535-47bb-0310-9956-ffa450edef68",2011-09-02 17:02:08,Patrick D. Hunt,BaseSysTest.java,BaseSys.java,Not TDD
d1222313af892252ea0c056418f28f0e194e2b3f,"ZOOKEEPER-1107. automating log and snapshot cleaning (Laxman via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1164708 13f79535-47bb-0310-9956-ffa450edef68",2011-09-02 20:50:38,Patrick D. Hunt,DatadirCleanupManagerTest.java,DatadirCleanupManager.java,Mixed
27d045af5c6b382fc5c787a5125f63ea730dc9bd,"ZOOKEEPER-1154, ZOOKEEPER-1156: 
Data inconsistency when the node(s) with the highest zxid is not present at the time of leader election
Log truncation truncating log too much - can cause data loss

Vishal Kathuria via camille

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1164758 13f79535-47bb-0310-9956-ffa450edef68",2011-09-02 23:07:00,Camille Fournier,QuorumPeerMainTest.java,QuorumPeerMain.java,Not TDD
864d055ce287e14a046c50fc2246e29b74e7f89d,"ZOOKEEPER-1160. test timeouts are too small (breed via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1165378 13f79535-47bb-0310-9956-ffa450edef68",2011-09-05 18:31:36,Patrick D. Hunt,CnxManagerTest.java,CnxManager.java,Not TDD
864d055ce287e14a046c50fc2246e29b74e7f89d,"ZOOKEEPER-1160. test timeouts are too small (breed via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1165378 13f79535-47bb-0310-9956-ffa450edef68",2011-09-05 18:31:36,Patrick D. Hunt,FLELostMessageTest.java,FLELostMessage.java,Not TDD
864d055ce287e14a046c50fc2246e29b74e7f89d,"ZOOKEEPER-1160. test timeouts are too small (breed via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1165378 13f79535-47bb-0310-9956-ffa450edef68",2011-09-05 18:31:36,Patrick D. Hunt,FLENewEpochTest.java,FLENewEpoch.java,Not TDD
864d055ce287e14a046c50fc2246e29b74e7f89d,"ZOOKEEPER-1160. test timeouts are too small (breed via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1165378 13f79535-47bb-0310-9956-ffa450edef68",2011-09-05 18:31:36,Patrick D. Hunt,FLERestartTest.java,FLERestart.java,Not TDD
864d055ce287e14a046c50fc2246e29b74e7f89d,"ZOOKEEPER-1160. test timeouts are too small (breed via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1165378 13f79535-47bb-0310-9956-ffa450edef68",2011-09-05 18:31:36,Patrick D. Hunt,FLETest.java,FLE.java,Not TDD
864d055ce287e14a046c50fc2246e29b74e7f89d,"ZOOKEEPER-1160. test timeouts are too small (breed via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1165378 13f79535-47bb-0310-9956-ffa450edef68",2011-09-05 18:31:36,Patrick D. Hunt,FLEZeroWeightTest.java,FLEZeroWeight.java,Not TDD
864d055ce287e14a046c50fc2246e29b74e7f89d,"ZOOKEEPER-1160. test timeouts are too small (breed via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1165378 13f79535-47bb-0310-9956-ffa450edef68",2011-09-05 18:31:36,Patrick D. Hunt,LETest.java,LE.java,Not TDD
a7bcf047f577949e96396588d23fde0107ff3b19,"ZOOKEEPER-1108. Various bugs in zoo_add_auth in C. (Dheeraj Agrawal via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1166970 13f79535-47bb-0310-9956-ffa450edef68",2011-09-09 02:27:19,Mahadev Konar,TestClient.cc,Client.cc,Not TDD
a7bcf047f577949e96396588d23fde0107ff3b19,"ZOOKEEPER-1108. Various bugs in zoo_add_auth in C. (Dheeraj Agrawal via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1166970 13f79535-47bb-0310-9956-ffa450edef68",2011-09-09 02:27:19,Mahadev Konar,TestZookeeperInit.cc,ZookeeperInit.cc,Not TDD
e00dc11065f29e0d431f6a1d9e597d6ce8193c8a,"ZOOKEEPER-1125. Intermittent java core test failures. (Vishar Kher via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1170433 13f79535-47bb-0310-9956-ffa450edef68",2011-09-14 04:32:12,Mahadev Konar,CnxManagerTest.java,CnxManager.java,Not TDD
d84dc077d576b7cdfbfd003e3425fab85ca29a44,"ZOOKEEPER-961. Watch recovery after disconnection when connection string contains a prefix. (Matthias Spycher via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1170438 13f79535-47bb-0310-9956-ffa450edef68",2011-09-14 05:43:56,Mahadev Konar,DisconnectedWatcherTest.java,DisconnectedWatcher.java,Not TDD
43776e4fa233eeda2bdbbb3ca4db5030d2a51a9d,"ZOOKEEPER-1136. NEW_LEADER should be queued not sent to match the Zab 1.0 protocol on the twiki (breed via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1170452 13f79535-47bb-0310-9956-ffa450edef68",2011-09-14 06:56:13,Mahadev Konar,Zab1_0Test.java,Zab1_0.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,JUnit4ZKTestRunner.java,JUnit4ZKRunner.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,LearnerTest.java,Learner.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,QuorumPeerMainTest.java,QuorumPeerMain.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,ChrootTest.java,Chroot.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,ClientHammerTest.java,ClientHammer.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,CnxManagerTest.java,CnxManager.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,FLELostMessageTest.java,FLELostMessage.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,FLERestartTest.java,FLERestart.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,FLETest.java,FLE.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,FLEZeroWeightTest.java,FLEZeroWeight.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,LENonTerminateTest.java,LENonTerminate.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,LoadFromLogTest.java,LoadFromLog.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,MaxCnxnsTest.java,MaxCnxns.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,MultiTransactionTest.java,MultiTransaction.java,Not TDD
f31947ab7266202c5af695890fbbec5de787b3da,"ZOOKEEPER-1182. Make findbugs usable in Eclipse (Thomas Koch via phunt)

git-svn-id: https://svn.apache.org/repos/asf/zookeeper/trunk@1171869 13f79535-47bb-0310-9956-ffa450edef68",2011-09-17 00:13:30,Patrick D. Hunt,QuorumTest.java,Quorum.java,Not TDD
