Commit Hash,Commit Message,Commit Date,Author,Commit Type
2a9d42c243397142f80d3f0f96c8d7a6b74d1b02,"revisit the become leader and become follower state change operations using V3 design; patched by Yang Ye; reviewed by Neha Narkhede and Jun Rao; kafka-343

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1367619 13f79535-47bb-0310-9956-ffa450edef68",2012-07-31 15:33:29,Jun Rao,Mixed
c21a7979c18c93336bd1dda5f82627c9ae537b62,"revert commit to KAFKA-343 due to unit test failures

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1367811 13f79535-47bb-0310-9956-ffa450edef68",2012-07-31 22:50:59,Jun Rao,Mixed
96ed9af6201e7ce7bc3cf44c5d5153ffbb95f7fd,"KAFKA-384 Fix intermittent unit test failures and remove Thread.sleep statements; patched by Neha Narkhede; reviewed by Joel Koshy, Jun Rao and Jay Kreps

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1367821 13f79535-47bb-0310-9956-ffa450edef68",2012-07-31 23:27:11,Neha Narkhede,Mixed
0223fd827003b94babdf6cb6624d0f97e936d00a,"recommit: revisit the become leader and become follower state change operations using V3 design; patched by Yang Ye; reviewed by Neha Narkhede and Jun Rao; kafka-343

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1368092 13f79535-47bb-0310-9956-ffa450edef68",2012-08-01 16:13:59,Jun Rao,Mixed
b995133387881222cf3947f5b333a623a6d8407b,"Minor checkin to fix replication system test and jmx tool

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1370941 13f79535-47bb-0310-9956-ffa450edef68",2012-08-08 20:17:31,Neha Narkhede,Not TDD
ee855fe1aa4a4f549c9d91c81ee53f448828d81a,"remove ZK dependency on producer; patched by Yang Ye; reviewed by Jun Rao; KAFKA-369

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1372724 13f79535-47bb-0310-9956-ffa450edef68",2012-08-14 04:17:27,Jun Rao,Mixed
190bd3ff71d85b8e3831e1dbedcce3098f50960f,"KAFKA-385 Fix race condition between checkSatisfied and expire in RequestPurgatory; fixed constant expiration of follower fetch requests as checkSatisfied was not getting called; add metrics to the RequestPurgatory; add a KafkaTimer convenience class; patched by Joel Koshy; reviewed by Jun Rao and Jay Kreps.

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1374069 13f79535-47bb-0310-9956-ffa450edef68",2012-08-16 21:26:40,Joel Jacob Koshy,Mixed
60735b7ad6ef15f25ae9e432c2fc566bec535e31,"enforce broker.id to be a non-negative integer; patched by Swapnil Ghike; reviewed by Jun Rao, Neha Narkhede; KAFKA-424

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1374440 13f79535-47bb-0310-9956-ffa450edef68",2012-08-17 21:09:15,Jun Rao,Not TDD
12a3ccafa1cbc333539b98d83d7d6d572700f05b,"KafkaController NPE in SessionExpireListener; patched by Yang Ye; reviewed by Jun Rao, Neha Narkhede; KAFKA-464

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1374467 13f79535-47bb-0310-9956-ffa450edef68",2012-08-17 23:09:05,Jun Rao,Not TDD
7baccc6c331467335954d32558c68511223d8c7c,"remove support for format for magic byte 0 in 0.8; patched by Swapnil Ghike; reviewed by Jun Rao; KAFKA-461

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1375367 13f79535-47bb-0310-9956-ffa450edef68",2012-08-21 01:52:50,Jun Rao,Not TDD
663d25443359763b2d0fb8adcbdd96cc82dcbda7,"refactor ReplicaManager; patched by Jun Rao; reviewed by Neha Narkhede; KAFKA-351

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1375670 13f79535-47bb-0310-9956-ffa450edef68",2012-08-21 17:17:29,Jun Rao,Mixed
5861046d09e82b2bd187177c227bdd1be792d60b,"KAFKA-440 Regression/system test framework; patched by John Fung; reviewed by Neha Narkhede

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1376147 13f79535-47bb-0310-9956-ffa450edef68",2012-08-22 17:16:26,Neha Narkhede,Not TDD
0d6a4dff097d5e46d659db7f7ef922c91ede24e0,"TopicCount.constructTopicCount isn't thread-safe; patched by Jun Rao; reviewed by Joel Koshy and Neha Narkhede; kafka-379

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1376598 13f79535-47bb-0310-9956-ffa450edef68",2012-08-23 17:15:17,Jun Rao,Not TDD
9a84e408c1dff1f32ea030190987501701a1903f,"message size not checked at the server; patched by Swapnil Ghike; reviewed by Jun Rao, Neha Narkhede; KAFKA-469

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/trunk@1376943 13f79535-47bb-0310-9956-ffa450edef68",2012-08-24 14:32:10,Jun Rao,Mixed
21326cb9f29c3514b9533a741b69b90ef6d45038,"Time based log segment rollout; patched by Swapnil Ghike; reviewed by Jun Rao, Neha Narkhede; KAFKA-475

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/trunk@1377093 13f79535-47bb-0310-9956-ffa450edef68",2012-08-24 20:38:27,Jun Rao,Mixed
17283a377dc9b2026b3eecdf1d9a32908b3bfc90,"Controller tests throw several zookeeper errors; patched by Yang Ye; reviewed by Jun Rao; KAFKA-416

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1377161 13f79535-47bb-0310-9956-ffa450edef68",2012-08-25 00:24:49,Jun Rao,Not TDD
2756b424a73785be49a4bcfc2d5dae704e64d2d5,"Time based log segment rollout (0.8 branch); patched by Swapnil Ghike; reviewed by Jun Rao, Neha Narkhede; KAFKA-475

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1377165 13f79535-47bb-0310-9956-ffa450edef68",2012-08-25 00:34:27,Jun Rao,Mixed
31b9d124d609b1494cd6f79cdc2a022c7fae8a4f,"maintain HW correctly with only 1 replica in ISR; patched by Jun Rao; reviewed by Neha Narkhede; KAFKA-420

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1377166 13f79535-47bb-0310-9956-ffa450edef68",2012-08-25 00:46:08,Jun Rao,Not TDD
d4f3eff171f97c45c977191999f1f03f7b343fd3,"KAFKA-489 Add metrics collection and graphs to the system test framework; patched by Neha Narkhede; reviewed by Jun Rao and John Fung

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1378666 13f79535-47bb-0310-9956-ffa450edef68",2012-08-29 18:07:58,Neha Narkhede,Mixed
4cea1de21a8f1638e9908560de08072e5782ff68,"KAFKA-483 Improvements to the system testing framework; patched by John Fung; reviewed by Neha Narkhede

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1379232 13f79535-47bb-0310-9956-ffa450edef68",2012-08-30 23:47:55,Neha Narkhede,Not TDD
9e54dadf4bffbd0401d4b92fb82b1044c87cccc8,"Handle topic names with / on Kafka server; patched by Swapnil Ghike; reviewed by Jay Kreps and Jun Rao; kafka-495

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/trunk@1381853 13f79535-47bb-0310-9956-ffa450edef68",2012-09-07 03:48:50,Jun Rao,Mixed
87fa96e29186a9b874caed820cf25d3d6f91b9f3,"Expose different data to fetch requests from the follower replicas and consumer clients; patched by Prashanth Menon; reviewed by Jun Rao; KAFKA-376

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1382828 13f79535-47bb-0310-9956-ffa450edef68",2012-09-10 13:28:44,Prashanth Menon,Not TDD
22e4341ba9f7744314ae0363529333a276bd325d,"KAFKA-498: Controller has race conditions and synchronization bugs; patched by Neha Narkhede; reviewed by Jun Rao

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1382988 13f79535-47bb-0310-9956-ffa450edef68",2012-09-10 17:09:52,Neha Narkhede,Mixed
ba58c9a7040e778b6c8cf9dc59d97858c2617afe,"remove errorcode from ByteBufferMessageSet; patched by Swapnil Ghike; reviewed by Jay Kreps and Jun Rao; KAFKA-458

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1383105 13f79535-47bb-0310-9956-ffa450edef68",2012-09-10 20:47:23,Jun Rao,Mixed
ea14ae8b7fe12b0c1dbb05c89d3d3eb4d7c882f9,"Check max message size on server; patched by Swapnil Ghike; reviewed by Joel Koshy and Jun Rao; KAFKA-490

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1383730 13f79535-47bb-0310-9956-ffa450edef68",2012-09-12 01:30:09,Jun Rao,Mixed
de927e29482f066cc919817e260356ca9248d42f,"Handle topic names with / on Kafka server (0.8 branch); patched by Swapnil Ghike; reviewed by Jay Kreps, Joel Koshy and Jun Rao; KAFKA-495

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1383739 13f79535-47bb-0310-9956-ffa450edef68",2012-09-12 02:14:37,Jun Rao,Mixed
2bc65dab67933e9f9cdade59bd0e45ff99afd338,"Improve Kafka internal metrics; patched by Jun Rao; reviewed by Joel Koshy and Neha Narkhede; KAFKA-203

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1384202 13f79535-47bb-0310-9956-ffa450edef68",2012-09-13 04:27:13,Jun Rao,Mixed
e42c8d5f4e54d3661cb15c7231f9ad306d807790,"revisit broker config in 0.8; patched by Swapnil Ghike; reviewed by Jun Rao; KAFKA-325

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1384624 13f79535-47bb-0310-9956-ffa450edef68",2012-09-14 01:29:07,Jun Rao,Mixed
fb0f176131b1d075e08cc110bbb9b58ce10dccf9,"KAFKA-449: Leader election test

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1384854 13f79535-47bb-0310-9956-ffa450edef68",2012-09-14 17:20:04,Neha Narkhede,Not TDD
c8f75870721ac99286272d1b85d09ce41fad444c,"log.truncateTo needs to handle targetOffset smaller than the lowest offset in the log ; patched by Swapnil Ghike; reviewed by Jun Rao; KAFKA-463

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1386641 13f79535-47bb-0310-9956-ffa450edef68",2012-09-17 14:52:18,Jun Rao,Mixed
b688c3ba045df340bc32caa40ba1909eddbcbec5,"KAFKA-391 Refactor fetch/producer requests to use maps instead of several arrays; patched by Joel Koshy; reviewed by Jun Rao.

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1386806 13f79535-47bb-0310-9956-ffa450edef68",2012-09-17 20:15:59,Joel Jacob Koshy,Mixed
3889a3b34fd358ce512efe8c44c44befc19e3273,"KAFKA-499 Refactor controller; patched by Neha Narkhede; reviewed by Jun Rao

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1387270 13f79535-47bb-0310-9956-ffa450edef68",2012-09-18 17:21:15,Neha Narkhede,Not TDD
0f06136aa87393f3c3ac8be3ab9e0c601a13fd63,"javaapi support for getTopoicMetaData; patched by Swapnil Ghike; reviewed by Jun Rao; KAFKA-500

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1387796 13f79535-47bb-0310-9956-ffa450edef68",2012-09-19 22:15:52,Jun Rao,Mixed
e9d07d72fa3bd29d61b4995abff07ea287853f6b,"KAFKA-534 remove client library directory

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/trunk@1390784 13f79535-47bb-0310-9956-ffa450edef68",2012-09-27 00:21:45,Joe Stein,Mixed
9a4ef48ef145e2fecf3b6f4154e5086c5e00e848,"KAFKA-534 remove client library directory

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1390786 13f79535-47bb-0310-9956-ffa450edef68",2012-09-27 00:22:12,Joe Stein,Mixed
3310531d8752c9d19bf3083f9b0c062c2578ba52,"restrict topic names (reopened); patched by Swapnil Ghike; reviewed by Jun Rao; KAFKA-495

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1390800 13f79535-47bb-0310-9956-ffa450edef68",2012-09-27 01:33:54,Jun Rao,Mixed
14b42f795641e13f9703286a527015cbf99a7788,"getOffset Api should return different latest offset to non-follower and follower consumers. Also, implement a batched version of the getOffset Api. patched by Joel Koshy; reviewed by Jun Rao; KAFKA-501

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1391168 13f79535-47bb-0310-9956-ffa450edef68",2012-09-27 19:20:08,Joel Jacob Koshy,Not TDD
3f1fbb1d077a63d49f2d0dbdca5eb95af1d987f1,"KAFKA-508 split out partiondata from fetchresponse and producerrequest

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1394587 13f79535-47bb-0310-9956-ffa450edef68",2012-10-05 15:27:05,Joe Stein,Not TDD
f64fd3dcbaace1dba7bbd72398bb3e7d28b41d61,"KAFKA-506 Move to logical offsets. Reviewed by Jun and Neha.



git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1395729 13f79535-47bb-0310-9956-ffa450edef68",2012-10-08 19:13:24,Edward Jay Kreps,Mixed
452be9080ea00327834386014657c01f057aaaca,"KAFKA-551 Remove the concept of immutable log segments--now all indexes and message sets are mutable. This allows truncating old segments. Review by Jun and Neha.



git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396102 13f79535-47bb-0310-9956-ffa450edef68",2012-10-09 16:40:56,Edward Jay Kreps,Mixed
542ac86313916b7903a50c1d4f2a4ce5ee2d4ebd,"Upgrade to metrics jar to 3.x to pick up csv reporter fixes; KAFKA-542; patched by Joel Koshy; reviewed by Neha Narkhede.

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396336 13f79535-47bb-0310-9956-ffa450edef68",2012-10-09 21:28:20,Joel Jacob Koshy,Not TDD
5a33bfa9d42b1158273ec24ac9633bd149162488,"KAFKA-543 Avoid sending duplicate topic names in TopicMetadataRequest. Reviewed by Neha.



git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396465 13f79535-47bb-0310-9956-ffa450edef68",2012-10-10 04:24:27,Edward Jay Kreps,Mixed
6ccdc40ae8767138be01f7dab5db1ece771f7c99,"broker needs to know the replication factor per partition; patched by Yang Ye; reviewed by Jun Rao; kafka-510

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396673 13f79535-47bb-0310-9956-ffa450edef68",2012-10-10 16:25:42,Jun Rao,Not TDD
1b4d3c3061d030ce5ebf67c15803fff7f9bca4ac,"KAFKA-502 Adding 30 more system tests, reviewed by Jun and Neha; patched by John Fung

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396687 13f79535-47bb-0310-9956-ffa450edef68",2012-10-10 16:56:57,Neha Narkhede,Not TDD
01a8b8d12377eae66a1924d2e26ed4e94d3f52bc,"Reverting KAFKA-510, to be reapplied after addressing review comments and after KAFKA-42 is checked in

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396704 13f79535-47bb-0310-9956-ffa450edef68",2012-10-10 17:32:10,Neha Narkhede,Not TDD
6d0042b4f4125b3731d3b85a0e741f1dde1413fe,"KAFKA-42 Cluster expansion feature; patched by Neha Narkhede; reviewed by Jun Rao

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396713 13f79535-47bb-0310-9956-ffa450edef68",2012-10-10 18:03:07,Neha Narkhede,Mixed
a1698e2b70341cae20c53fb6b2e890df34b29a3e,"Reverting KAFKA-42 since it accidentally contained changes to metrics package. Didn't catch it due to a stale sbt cache. It is better to redo the patch and then commit

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396726 13f79535-47bb-0310-9956-ffa450edef68",2012-10-10 18:42:57,Neha Narkhede,Mixed
23d7620442df299f43d147a2ad924b2759f7efbd,"KAFKA-42 Cluster expansion feature; patched by Neha; reviewed by Jun

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1396808 13f79535-47bb-0310-9956-ffa450edef68",2012-10-10 21:27:11,Neha Narkhede,Mixed
432423518310a5ed9e8f6fbcf238767b25d63f35,"KAFKA-557 Patch to avoid assigning offsets to Log.appends as part of replication. Reviewed by Neha.



git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1397190 13f79535-47bb-0310-9956-ffa450edef68",2012-10-11 17:40:00,Edward Jay Kreps,Mixed
eb06b93f97808a7071df43621bd09a4f168864f8,"KAFKA-510 Broker needs to know replication factor per partition; patched by Yang Ye; reviewed by Neha Narkhede, Jun Rao and Joel Koshy

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1397372 13f79535-47bb-0310-9956-ffa450edef68",2012-10-11 23:30:23,Neha Narkhede,Not TDD
dd44ec672a95a414972747a23c76cbe74efb37ea,"KAFKA-432 allow consumer to read from followers; patched by Yang Ye; reviewed by Neha and Jun

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1397422 13f79535-47bb-0310-9956-ffa450edef68",2012-10-12 02:56:28,Neha Narkhede,Not TDD
669ae397f8846d8ddc5af350b44bd7c0e442d3aa,"KAFKA-548 remove partition from ProducerRequestPartitionData and FetchResponsePartitionData; patched by Yang Ye; reviewed by Neha and Joel

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1397744 13f79535-47bb-0310-9956-ffa450edef68",2012-10-13 00:21:45,Neha Narkhede,Not TDD
3015d0a447a72fd571e71123bae0e541c46a1830,"KAFKA-43 Move leader to preferred replica; patched by Neha Narkhede; reviewed by Joel Koshy and Jun Rao

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1397747 13f79535-47bb-0310-9956-ffa450edef68",2012-10-13 00:39:41,Neha Narkhede,Not TDD
d1a22b2e3b59c2cf00adabd75d29ddd53938bacb,"KAFKA-569 Split up utils package and do some cleanup. Patch reviewed by Neha.



git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1397765 13f79535-47bb-0310-9956-ffa450edef68",2012-10-13 03:35:02,Edward Jay Kreps,Mixed
98f64070891a34e3a8b3f0483a7f5397b8a6933b,"KAFKA-537 Expose clientId in ConsumerConfig and fix correlation id; patched by Yang Ye; reviewed by Neha Narkhede

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1398893 13f79535-47bb-0310-9956-ffa450edef68",2012-10-16 17:30:46,Neha Narkhede,Not TDD
1b7b43c6e1387baea50fb7c1225411342db5b62b,"KAFKA-541 Move to metrics csv reporter for system tests; patched by Yang Ye; reviewed by Neha, Jun and Joel

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1401138 13f79535-47bb-0310-9956-ffa450edef68",2012-10-23 01:26:08,Neha Narkhede,Mixed
23bce10e779a8be03a3f1883e60c9a5e85cf6fe0,"Change MessageSet.sizeInBytes to Int; patched by Swapnil Ghike; reviewed by Jun Rao; kafka-556

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1401760 13f79535-47bb-0310-9956-ffa450edef68",2012-10-24 16:19:26,Jun Rao,Mixed
adebb7d78a52fc7c5cca1e2368c7e54d64f6a626,"Add more test cases to System Test ; patched by John Fung; reviewed by Jun Rao; KAFKA-571

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1401875 13f79535-47bb-0310-9956-ffa450edef68",2012-10-24 20:56:16,Jun Rao,Not TDD
947ad072af00cb16b818836041be1d48e1e142f4,"Implement clean shutdown in replication; patched by Joel Koshy; reviewed by Jun Rao and Neha Narkhede; KAFKA-340

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1402395 13f79535-47bb-0310-9956-ffa450edef68",2012-10-26 05:23:55,Joel Jacob Koshy,Not TDD
743ac37382113f526d706a7cb65340d1f8880897,"extend DumpLogSegments to verify consistency btw data and index; patched by Yang Ye; reviewed by Neha Narkhede and Jun Rao; KAFKA-577

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1403553 13f79535-47bb-0310-9956-ffa450edef68",2012-10-29 22:09:43,Jun Rao,Not TDD
ddabfa7da5580fc633a184ba6a031a93863d5415,"Partition.makeFollower() reads broker info from ZK; patched by Swapnil Ghike; reviewed by Jun Rao; KAFKA-575

git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1403598 13f79535-47bb-0310-9956-ffa450edef68",2012-10-30 01:28:01,Jun Rao,Not TDD
414e9faf9badd67bdfd4f0d055a771a41775165e,"KAFKA-588 Fix bug in OffsetIndex.truncateTo. Reviewed by Neha.



git-svn-id: https://svn.apache.org/repos/asf/incubator/kafka/branches/0.8@1403859 13f79535-47bb-0310-9956-ffa450edef68",2012-10-30 20:18:45,Edward Jay Kreps,Mixed
