Commit Hash,Commit Message,Commit Date,Author,Commit Type
f6521f7c29b1d330617aed3764ecc25ff73e2da1,"ZOOKEEPER-337. improve logging in leader election lookForLeader method when address resolution fails (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@765797 13f79535-47bb-0310-9956-ffa450edef68",2009-04-16 22:59:49,Mahadev Konar,Not TDD
1e1ccdcfb19a60e50b9393feac7c0322048e20e1,"ZOOKEEPER-367. RecoveryTest failure - 'unreasonable length' IOException

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@766107 13f79535-47bb-0310-9956-ffa450edef68",2009-04-17 18:11:43,Patrick D. Hunt,Not TDD
9bdd8cf6378245a36531d071f68cf58898e5cca6,"ZOOKEEPER-373. One thread per bookie (flavio via mahadev) 

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@766160 13f79535-47bb-0310-9956-ffa450edef68",2009-04-17 21:28:30,Mahadev Konar,Not TDD
579ad8454500a307b1ec07efc4eeed55d643f124,"ZOOKEEPER-78. added a high level protocol/feature - for easy Leader Election or exclusive Write Lock creation

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@768067 13f79535-47bb-0310-9956-ffa450edef68",2009-04-23 21:41:09,Patrick D. Hunt,Mixed
cfdc76c1eeea467b44b0fa934bbccfcdc877be00,"ZOOKEEPER-29. Flexible quorums (flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@768390 13f79535-47bb-0310-9956-ffa450edef68",2009-04-24 18:26:08,Mahadev Konar,Not TDD
9b3953a4f713a4ddec398820ff222a537c033314,"ZOOKEEPER-382. zookeeper cpp tests fails on 64 bit machines with gcc 4.1.2

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@769882 13f79535-47bb-0310-9956-ffa450edef68",2009-04-29 19:11:39,Patrick D. Hunt,Not TDD
b4510d2b69db980525be0fcb6e11b692c690ac24,"ZOOKEEPER-384. keeper exceptions missing path (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@771563 13f79535-47bb-0310-9956-ffa450edef68",2009-05-05 04:55:31,Mahadev Konar,Not TDD
c41bd3f83e6ad99f03261ba21295eed5151eadda,"ZOOKEEPER-380. bookkeeper should have a streaming api so that its easier to
store checpoints/snapshots in bookkeeper. (mahadev via flavio)



git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@772098 13f79535-47bb-0310-9956-ffa450edef68",2009-05-06 08:49:48,Flavio Paiva Junqueira,Mixed
1cd080633bff3e8668f62149316d416698582b35,"ZOOKEEPER-36. REST access to ZooKeeper (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@772843 13f79535-47bb-0310-9956-ffa450edef68",2009-05-08 05:27:00,Mahadev Konar,Not TDD
c92b14b8e234977b0ec7a3fb265ef61cc501ac24,"ZOOKEEPER-395. Python bindings. (henry robinson via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@774656 13f79535-47bb-0310-9956-ffa450edef68",2009-05-14 06:37:59,Mahadev Konar,Not TDD
0566dc00b3fe9af48ea856a587ceee56fcc24cd8,"ZOOKEEPER-400. Issues with procedure to close ledger. (flavio)



git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@774679 13f79535-47bb-0310-9956-ffa450edef68",2009-05-14 08:21:16,Flavio Paiva Junqueira,Mixed
acd8adc4a75bb2b0b5dfa3f75f31a723b9e763e7,"ZOOKEEPER-395. forgot to set the executable perms. (mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@774849 13f79535-47bb-0310-9956-ffa450edef68",2009-05-14 17:22:19,Mahadev Konar,Not TDD
382cce4d71475d3101cdd2caa57ccdae1064ee7c,"ZOOKEEPER-94. JMX tests are needed to verify that the JMX MBeans work properly (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@774909 13f79535-47bb-0310-9956-ffa450edef68",2009-05-14 20:15:06,Mahadev Konar,Mixed
c0500af30f4a01114b030fb3e4afbc7bbaf210fa,"ZOOKEEPER-402. zookeeper c library segfaults on data for a node in zookeeper being null

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@777265 13f79535-47bb-0310-9956-ffa450edef68",2009-05-21 21:22:10,Patrick D. Hunt,Not TDD
2c6174d961eb3d4966ea27b39e36fbba1f29d07a,"ZOOKEEPER-415. zookeeper c tests hang.

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@777413 13f79535-47bb-0310-9956-ffa450edef68",2009-05-22 07:25:21,Patrick D. Hunt,Not TDD
4b88ebcce8879df1c522a55dc8053f7b40bb63e9,"ZOOKEEPER-385. crctest failed on hudson patch test

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@777419 13f79535-47bb-0310-9956-ffa450edef68",2009-05-22 07:43:14,Patrick D. Hunt,Not TDD
ba65c32347b12607cfa8160088b442e2f56a837e,"ZOOKEEPER-383. Asynchronous version of createLedger(). (flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@779433 13f79535-47bb-0310-9956-ffa450edef68",2009-05-28 05:00:40,Mahadev Konar,Not TDD
f30c599844397dd75653ba2f924a2aca9760ee5c,"ZOOKEEPER-421. zkpython run_tests.sh is missing #!

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@780828 13f79535-47bb-0310-9956-ffa450edef68",2009-06-01 21:00:09,Patrick D. Hunt,Not TDD
01aee31cd6dc5d49cc931299121cfc6687c2f9a5,"ZOOKEEPER-358. Throw exception when ledger does not exist


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@781173 13f79535-47bb-0310-9956-ffa450edef68",2009-06-02 21:15:23,Benjamin Reed,Not TDD
0959e89f8bfd67735be718542872582ec1ce792d,"ZOOKEEPER-406. address all findbugs warnings in persistence classes


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@781264 13f79535-47bb-0310-9956-ffa450edef68",2009-06-03 05:14:16,Benjamin Reed,Not TDD
016f8c2ab755536ccc5daf953108978e9e0e9513,"reverting ZOOKEEPER-408 patch since it breaks the build


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@781266 13f79535-47bb-0310-9956-ffa450edef68",2009-06-03 05:32:59,Benjamin Reed,Not TDD
601320c3379194eb90a3b57a5f27e703727aa690,"ZOOKEEPER-435. allow ""super"" admin digest based auth to be configurable


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@782882 13f79535-47bb-0310-9956-ffa450edef68",2009-06-09 05:21:27,Benjamin Reed,Mixed
082a3f9b0ec10b9587c1f05473d3c42905a2056c,"forgot to add new files from ZOOKEEPER-336

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@782883 13f79535-47bb-0310-9956-ffa450edef68",2009-06-09 05:23:26,Benjamin Reed,Mixed
7f9dd70384c16e81a08fb8055ffa194bf72bdd7d,"ZOOKEEPER-375. zoo_add_auth only retains most recent auth on re-sync. (mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@783096 13f79535-47bb-0310-9956-ffa450edef68",2009-06-09 19:01:11,Mahadev Konar,Not TDD
981052d54b87a7ec8989a46acf2d77d2064a9390,"ZOOKEEPER-432. Various improvements to zkpython bindings. (henry via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@785018 13f79535-47bb-0310-9956-ffa450edef68",2009-06-15 22:54:48,Mahadev Konar,Not TDD
360fc24572f0ba75362253450fea50dd48d2ea13,"ZOOKEEPER-433.  getacl on root znode (/) fails. (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@785871 13f79535-47bb-0310-9956-ffa450edef68",2009-06-18 01:08:52,Mahadev Konar,Not TDD
3402537c1f8d8301b6e16e6cebc8c1e655aa14bf,"ZOOKEEPER-408. address all findbugs warnings in persistence classes. (phunt, mahadev, flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@786156 13f79535-47bb-0310-9956-ffa450edef68",2009-06-18 16:37:49,Mahadev Konar,Mixed
cbd8be492393d9409ac0ee8c2dbb7c1bbad3cab3,"ZOOKEEPER-446. some traces of the host auth scheme left (breed via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@787395 13f79535-47bb-0310-9956-ffa450edef68",2009-06-22 20:53:05,Mahadev Konar,Not TDD
e0316743684e9ef208cfe68efc28929ecfad5e67,"ZOOKEEPER-356. Masking bookie failure during writes to a ledger


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@787907 13f79535-47bb-0310-9956-ffa450edef68",2009-06-24 05:07:23,Benjamin Reed,Mixed
e3650bf5dd0bc427fc8000821ae70e69c563863f,"ZOOKEEPER-237. Add a Chroot request (phunt and mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@788205 13f79535-47bb-0310-9956-ffa450edef68",2009-06-24 22:59:34,Mahadev Konar,Mixed
32b76dabd04b8ee71148dce562919f74b7addfeb,"ZOOKEEPER-438.  addauth fails to register auth on new client that's not yet connected (breed via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@788502 13f79535-47bb-0310-9956-ffa450edef68",2009-06-25 20:41:37,Mahadev Konar,Not TDD
0057dcb78313be28ae16b7e84c873191471dceee,"ZOOKEEPER-417. stray message problem when changing servers (breed via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@788860 13f79535-47bb-0310-9956-ffa450edef68",2009-06-26 20:29:54,Mahadev Konar,Mixed
b37b8d6713c630901e46f0191b205061c0273133,"ZOOKEEPER-450. emphemeral cleanup not happening with session timeout. (breed via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@789532 13f79535-47bb-0310-9956-ffa450edef68",2009-06-30 01:32:11,Mahadev Konar,Not TDD
8d2ae28491342663d9290114b8ecb182d6aa903e,"ZOOKEEPER-453. Worker is not removed in QuorumCnxManager upon crash. (flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@789943 13f79535-47bb-0310-9956-ffa450edef68",2009-06-30 20:47:09,Mahadev Konar,Not TDD
a44fae6243a6363d0e07f3ba1275f8ecd3f5deb5,"ZOOKEEPER-473. cleanup junit tests to eliminate false positives due to socket reuse and failure to close client (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@794887 13f79535-47bb-0310-9956-ffa450edef68",2009-07-16 22:09:40,Mahadev Konar,Mixed
27df3be388c6f67fe493c355f6695b4f19db32d2,"ZOOKEEPER-470. include unistd.h for sleep() in c tests (chris via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@796045 13f79535-47bb-0310-9956-ffa450edef68",2009-07-20 22:30:40,Mahadev Konar,Not TDD
e4801d85185d436a09bb257c0dd175a0f999b2c2,"ZOOKEEPER-482. ignore sigpipe in testRetry to avoid silent immediate failure. (chris via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@799460 13f79535-47bb-0310-9956-ffa450edef68",2009-07-30 22:26:29,Mahadev Konar,Not TDD
f884f500b035946775edb18baff564eaf5a69fad,"ZOOKEEPER-487. setdata on root (/) crashes the servers

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@799702 13f79535-47bb-0310-9956-ffa450edef68",2009-07-31 19:07:59,Patrick D. Hunt,Not TDD
1bc05ce6a3363206fbcf0a4bc6c9bbdee1d361f0,"ZOOKEEPER-481. Add lastMessageSent to QuorumCnxManager. (flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@800574 13f79535-47bb-0310-9956-ffa450edef68",2009-08-03 21:27:09,Mahadev Konar,Mixed
a92959ed01dc7425cc4fad14950dc1604934f6e2,"ZOOKEEPER-479.  QuorumHierarchical does not count groups correctly (flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@800597 13f79535-47bb-0310-9956-ffa450edef68",2009-08-03 22:28:19,Mahadev Konar,Not TDD
e944652982bf75ae148020cd96338765391efc55,"ZOOKEEPER-466. crash on zookeeper_close() when using auth with empty cert

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@800652 13f79535-47bb-0310-9956-ffa450edef68",2009-08-04 01:58:02,Patrick D. Hunt,Not TDD
930380c9407184ba159181c0d8cd08d21ce90766,"ZOOKEEPER-480. FLE should perform leader check when node is not leading and add vote of follower (flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@800891 13f79535-47bb-0310-9956-ffa450edef68",2009-08-04 17:59:58,Mahadev Konar,Not TDD
358f5122485b7ffa9dcc2e46e0751e88711f2ad9,"ZOOKEEPER-491. Prevent zero-weight servers from being elected. (flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@800895 13f79535-47bb-0310-9956-ffa450edef68",2009-08-04 18:11:16,Mahadev Konar,Not TDD
d3bed4d6ff788cd800aca503d9d6a57e0cf75da9,"ZOOKEEPER-311. handle small path lengths in zoo_create()


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@801747 13f79535-47bb-0310-9956-ffa450edef68",2009-08-06 18:03:25,Benjamin Reed,Not TDD
9107bbaf5f94ea0c70bcaae458538c95aeb61454,"ZOOKEEPER-484.  Clients get SESSION MOVED exception when switching from follower to a leader. (mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@801839 13f79535-47bb-0310-9956-ffa450edef68",2009-08-06 23:23:32,Mahadev Konar,Not TDD
30fe838bb0d0a728eb99f962094dcc115c9990d4,"ZOOKEEPER-501. CnxManagerTest failed on hudson. (flavio via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@802188 13f79535-47bb-0310-9956-ffa450edef68",2009-08-07 21:00:05,Mahadev Konar,Mixed
d26abefde17d4e168a32146238036e5515267655,"ZOOKEEPER-499. electionAlg should default to FLE (3) - regression (phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@802943 13f79535-47bb-0310-9956-ffa450edef68",2009-08-10 22:24:06,Mahadev Konar,Not TDD
b12aad6381345396ad68be2c4c9df778883bd203,"ZOOKEEPER-483. ZK fataled on me, and ugly

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@802995 13f79535-47bb-0310-9956-ffa450edef68",2009-08-11 05:44:51,Patrick D. Hunt,Not TDD
a45c0e1b11ef8791778512ea23eebe21211f393d,"reverted: ZOOKEEPER-483. ZK fataled on me, and ugly

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@803000 13f79535-47bb-0310-9956-ffa450edef68",2009-08-11 06:16:41,Patrick D. Hunt,Not TDD
8b22eb1e4b8bfe4be08a766a98f636149e62fb28,"ZOOKEEPER-498. Unending Leader Elections : WAN configuration (flavio via  mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@803300 13f79535-47bb-0310-9956-ffa450edef68",2009-08-11 21:09:32,Mahadev Konar,Mixed
0a7c3b05744008862e1875dd6a651aa2a36d8cef,"ZOOKEEPER-508. proposals and commits for DIFF and Truncate messages from the leader to the followers is buggy. (mahadev and ben via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@807484 13f79535-47bb-0310-9956-ffa450edef68",2009-08-25 05:45:24,Mahadev Konar,Not TDD
6e69b7cc29200ad553154bef32b43e448c610092,"ZOOKEEPER-516 add support for 10 minute test ie ""pre-commit"" test

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@815574 13f79535-47bb-0310-9956-ffa450edef68",2009-09-16 00:09:47,Patrick D. Hunt,Mixed
4afe93e5e1cf3a9493618cf9f16aae76ea19527c,"ZOOKEEPER-420. build/test should not require install in zkpython

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@820808 13f79535-47bb-0310-9956-ffa450edef68",2009-10-01 21:37:36,Patrick D. Hunt,Not TDD
b9f518c92e648acb4efc39a30313947961d617c3,"ZOOKEEPER-510. zkpython lumps all exceptions as IOError, needs specialized exceptions for KeeperException types (henry & pat via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@823371 13f79535-47bb-0310-9956-ffa450edef68",2009-10-09 00:42:18,Mahadev Konar,Not TDD
724d1a0984c4ed3589ce390bfc93c0bc1c0f52d1,"ZOOKEEPER-541. zkpython limited to 256 handles

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@824971 13f79535-47bb-0310-9956-ffa450edef68",2009-10-13 23:14:05,Patrick D. Hunt,Not TDD
e8d31e674af714ee33bf4dcbabc6ad22387bc0b7,"zkpython can segfault when statting a deleted node

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@826787 13f79535-47bb-0310-9956-ffa450edef68",2009-10-19 19:42:17,Patrick D. Hunt,Not TDD
e9a7606bb0198f28ec9d9e5a3072d5f18b73b877,"ZOOKEEPER-562. c client can flood server with pings if tcp send queue filled. (ben reed via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@831088 13f79535-47bb-0310-9956-ffa450edef68",2009-10-29 21:04:44,Mahadev Konar,Not TDD
0957b8404e1ecfc5703d7c2827752773b7dc23be,"ZOOKEEPER-549. Refactor Followers and related classes into a Peer->Follower hierarchy in preparation for Observers (henry robinson via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@831371 13f79535-47bb-0310-9956-ffa450edef68",2009-10-30 16:19:13,Mahadev Konar,Mixed
82a9d1d0a24147dcb533542559d61783058f1a1b,"ZOOKEEPER-555. Add stat information to GetChildrenResponse. (Arni Jonson and phunt via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@831486 13f79535-47bb-0310-9956-ffa450edef68",2009-10-30 23:09:26,Mahadev Konar,Mixed
e3b97366f8064a6d65a3eb1c44e1191e5e73a5c3,"ZOOKEEPER-558. server ""sent"" stats not being updated


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@833620 13f79535-47bb-0310-9956-ffa450edef68",2009-11-07 00:48:04,Benjamin Reed,Mixed
47c4bdb0c3c40d756ec0ced91a39c771351e826a,"ZOOKEEPER-566. ""reqs"" four letter word (command port) returns no information


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@835515 13f79535-47bb-0310-9956-ffa450edef68",2009-11-12 19:53:07,Benjamin Reed,Not TDD
b7121bb88bab363874309357f9c945c9ed8c75bc,"ZOOKEEPER-550.  Java Queue Recipe. (steven cheng via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@835560 13f79535-47bb-0310-9956-ffa450edef68",2009-11-12 21:27:47,Mahadev Konar,Mixed
72f258cbdd2b5b59a35df8b45e6da6364cd8c915,"ZOOKEEPER-547. Sanity check in QuorumCnxn Manager and quorum communication port.


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@881623 13f79535-47bb-0310-9956-ffa450edef68",2009-11-17 23:38:49,Benjamin Reed,Not TDD
788c15be7363e475e8b050260623ec46c9ef8257,"ZOOKEEPER-368. Observers: core functionality (henry robinson via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@881882 13f79535-47bb-0310-9956-ffa450edef68",2009-11-18 19:06:39,Mahadev Konar,Mixed
a62d0245c91f3ed70f0ee0833e3ec3799a24e377,"ZOOKEEPER-582. ZooKeeper can revert to old data when a snapshot is created outside of normal processing (ben reed and mahadev via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@882744 13f79535-47bb-0310-9956-ffa450edef68",2009-11-20 22:28:38,Mahadev Konar,Not TDD
2ed6485e9d503e68c8f9ab3d5655be88ab1e0851,"ZOOKEEPER-614. Improper synchronisation in getClientCnxnCount (henry via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@889848 13f79535-47bb-0310-9956-ffa450edef68",2009-12-11 23:03:33,Mahadev Konar,Not TDD
a8a73362bd9a3967c46011ded1ed831a586acd2e,"ZOOKEEPER-599. Changes to FLE and QuorumCnxManager to support Observers
ZOOKEEPER-506. QuorumBase should use default leader election


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@891034 13f79535-47bb-0310-9956-ffa450edef68",2009-12-15 22:23:55,Benjamin Reed,Not TDD
e8efba3f36b577e7dc41bb6ccfa30b370ae04a27,"ZOOKEEPER-609. ObserverTest failure ""zk should not be connected expected not same""

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@891366 13f79535-47bb-0310-9956-ffa450edef68",2009-12-16 18:26:58,Patrick D. Hunt,Not TDD
c1eb73fd1dd7635b4fcaf1b4ece84b57e7bbc5e6,"ZOOKEEPER-630. Trunk has duplicate ObserverTest.java files

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@891368 13f79535-47bb-0310-9956-ffa450edef68",2009-12-16 18:28:51,Patrick D. Hunt,Not TDD
febdceb87f78038122574985f874af2ad56f1c72,"ZOOKEEPER-627. zkpython arbitrarily restricts the size of a \'get\' to 512 bytes (henry robinson via mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@891474 13f79535-47bb-0310-9956-ffa450edef68",2009-12-16 23:27:38,Mahadev Konar,Not TDD
75277a873629db46a61847c3b073d8ad0dbdce2a,"ZOOKEEPER-623. ClientBase in bookkeeper.util requires junit


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@891809 13f79535-47bb-0310-9956-ffa450edef68",2009-12-17 17:36:19,Benjamin Reed,Not TDD
3ba0a5450cb5340a39154f872d920a580648de3c,"ZOOKEEPER-596. The last logged zxid calculated by zookeeper servers could cause problems in leader election if data gets corrupted. (mahadev)

git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@892111 13f79535-47bb-0310-9956-ffa450edef68",2009-12-18 02:19:50,Mahadev Konar,Not TDD
3ab8e2e2f87fc730a13181fa0e1e4ddb4ecadad3,"ZOOKEEPER-544. improve client testability - allow test client to access connected server location


git-svn-id: https://svn.apache.org/repos/asf/hadoop/zookeeper/trunk@896143 13f79535-47bb-0310-9956-ffa450edef68",2010-01-05 17:32:35,Benjamin Reed,Mixed
